"title","level","service","category","description","id"
"RDP Over Reverse SSH Tunnel","high",,,,"81ca22c3-fdfd-6c3a-051f-dc404488536c"
"Python Initiated Connection","medium",,,,"cb64ddfa-8325-dc30-db3f-e546a9b1eba5"
"Network Connection Initiated From Process Located In Potentially Suspicious Or Uncommon Location","high",,,,"1ba0b3d6-e0f7-98e9-4611-b307922a0766"
"Outbound Network Connection To Public IP Via Winlogon","medium",,,,"3c6c2271-decf-a5c0-b983-edaa9cf7077d"
"Network Connection Initiated By AddinUtil.EXE","high",,,,"8d993d6b-e44b-0df0-91c0-6093975b69f8"
"Outbound Network Connection Initiated By Microsoft Dialer","high",,,,"fa5330d2-19f1-4167-52a0-fb622b6425f8"
"Communication To Uncommon Destination Ports","medium",,,,"7983db98-5767-b29d-2652-a01fd3e751ad"
"Microsoft Sync Center Suspicious Network Connections","medium",,,,"e2d0c6fb-f0de-9cce-076d-f755f6ae4956"
"Potentially Suspicious Malware Callback Communication","high",,,,"7ac85830-5907-5206-2d25-490b3ace5587"
"Uncommon Network Connection Initiated By Certutil.EXE","high",,,,"bc5e54c2-1b8d-cb27-3079-f47318f4ccc7"
"Network Communication Initiated To File Sharing Domains From Process Located In Suspicious Folder","high",,,,"34ba9d0c-a415-a91a-013b-30158906f18c"
"Network Connection Initiated By Eqnedt32.EXE","high",,,,"141fe5f1-4de3-21fd-1b09-8d53f1019340"
"Silenttrinity Stager Msbuild Activity","high",,,,"f96b2d35-57da-bef8-3624-73634617eac6"
"Office Application Initiated Network Connection To Non-Local IP","medium",,,,"7c154a7f-01a0-3b2e-927d-32c452139322"
"RDP to HTTP or HTTPS Target Ports","high",,,,"5049ed9f-e700-a499-9498-5e648851d2ad"
"Task Created","informational",,,,"60d768ca-33e8-4f34-b967-14fd7aa18a22"
"Task Deleted","informational",,,,"de5ed02e-e7b5-47a0-a35c-06a907c988e4"
"Net Conn","informational",,,,"d0a61a11-57c9-4afc-b940-3f19b60db08e"
"Net Conn Blocked","informational",,,,"b793a8e6-28a4-4fb8-816e-17a99e4e7b40"
"Suspicious Multiple File Rename Or Delete Occurred","medium",,,,"a4504cb2-23f6-6d94-5ae6-d6013cf1d995"
"Stored Credentials in Fake Files","high",,,,"888d3e17-a1ed-6b11-895c-e1f9b96b35be"
"SCM Database Handle Failure","medium",,,,"474caaa9-3115-c838-1509-59ffb6caecfc"
"Windows Defender Exclusion Registry Key - Write Access Requested","medium",,,,"777523b0-14f8-1ca2-12c9-d668153661ff"
"Suspicious Teams Application Related ObjectAcess Event","high",,,,"04a055ea-ffa9-540b-e1d2-d5c1bfd5bc7b"
"Potentially Suspicious AccessMask Requested From LSASS","medium",,,,"c7f94c63-6fb7-9686-e2c2-2298c9f56ca9"
"SysKey Registry Keys Access","high",,,,"63308dbe-54a4-9c70-cc90-6d15e10f3505"
"Password Dumper Activity on LSASS","high",,,,"d81faa44-ff28-8f61-097b-92727b8af44b"
"Sysmon Channel Reference Deletion","high",,,,"249d836c-8857-1b98-5d7b-050c2d34e275"
"LSASS Access From Non System Account","medium",,,,"06b8bcc0-326b-518a-3868-fe0721488fb8"
"Service Registry Key Read Access Request","low",,,,"d1909400-93d7-de3c-ba13-153c64499c7c"
"Azure AD Health Service Agents Registry Keys Access","medium",,,,"763d50d7-9452-0146-18a1-9ca65e3a2f73"
"SAM Registry Hive Handle Request","high",,,,"d7742b08-730d-3624-df95-cc3c6eaa3a39"
"WCE wceaux.dll Access","critical",,,,"de10da38-ee60-f6a4-7d70-4d308558158b"
"Azure AD Health Monitoring Agent Registry Keys Access","medium",,,,"321196fe-fb10-6b13-c611-3dfe40baa1af"
"ISO Image Mounted","medium",,,,"4faa08cb-e57e-bb07-cfc2-2153a97a99bf"
"Potential Secure Deletion with SDelete","medium",,,,"70c3269a-a7f2-49bd-1e28-a0921f353db7"
"Processes Accessing the Microphone and Webcam","medium",,,,"32337bc9-8e75-bdaf-eaf4-d3b19ee08a67"
"CVE-2024-1708 - ScreenConnect Path Traversal Exploitation - Security","critical",,,,"74d067bc-3f42-3855-c13d-771d589cf11c"
"ScreenConnect User Database Modification - Security","medium",,,,"82b185f4-cdcb-ba23-9fdb-dbc1a732e1a7"
"BlueSky Ransomware Artefacts","high",,,,"21ead34c-d2d4-2799-6318-2ff9e4aa9222"
"CVE-2023-23397 Exploitation Attempt","critical",,,,"1aeb71a3-31b4-1a5e-85d8-1631c3a73d43"
"Access To Browser Credential Files By Uncommon Applications - Security","low",,,,"7619b716-8052-6323-d9c7-87923ef591e6"
"Potential Secure Deletion with SDelete","medium",,,,"70c3269a-a7f2-49bd-1e28-a0921f353db7"
"Rare Schtasks Creations","low",,,,"89ed0fbe-11b8-ce3c-e025-59925225ee99"
"Remote Schtasks Creation","medium",,,,"bc42c437-1ea8-fd0f-d964-e37a58d861fc"
"Suspicious Scheduled Task Update","high",,,,"d74b03af-7e5f-bc5b-9e84-9d44af3d61b7"
"Suspicious Scheduled Task Creation","high",,,,"cd7d9f05-3bf6-21f6-6686-e602ab6d72ba"
"Important Scheduled Task Deleted/Disabled","high",,,,"9ce591d7-6b6d-444a-8c27-8ca626dddad3"
"Kapeka Backdoor Scheduled Task Creation","high",,,,"fa0084fc-2105-cdc9-c7c1-1752bbb2e4d2"
"Scheduled Tasks Names Used By SVR For GraphicalProton Backdoor","high",,,,"ae16af08-e56e-414a-ceba-cb62e9f3a2ef"
"Diamond Sleet APT Scheduled Task Creation","critical",,,,"05731ce3-cfda-dbba-3792-c17794a22cf7"
"Defrag Deactivation - Security","medium",,,,"e4c7a334-7ecb-ef93-85dd-49185891fb7a"
"OilRig APT Schedule Task Persistence - Security","critical",,,,"798c8f65-068a-0a31-009f-12739f547a2d"
"Scheduled Task Deletion","low",,,,"68d6fb03-e325-2ed1-a429-abac7adf7ba3"
"Task Created","informational",,,,"60d768ca-33e8-4f34-b967-14fd7aa18a22"
"Task Deleted","informational",,,,"de5ed02e-e7b5-47a0-a35c-06a907c988e4"
"Suspicious Multiple File Rename Or Delete Occurred","medium",,,,"a4504cb2-23f6-6d94-5ae6-d6013cf1d995"
"Stored Credentials in Fake Files","high",,,,"888d3e17-a1ed-6b11-895c-e1f9b96b35be"
"SCM Database Handle Failure","medium",,,,"474caaa9-3115-c838-1509-59ffb6caecfc"
"Windows Defender Exclusion Registry Key - Write Access Requested","medium",,,,"777523b0-14f8-1ca2-12c9-d668153661ff"
"Suspicious Teams Application Related ObjectAcess Event","high",,,,"04a055ea-ffa9-540b-e1d2-d5c1bfd5bc7b"
"Potentially Suspicious AccessMask Requested From LSASS","medium",,,,"c7f94c63-6fb7-9686-e2c2-2298c9f56ca9"
"SysKey Registry Keys Access","high",,,,"63308dbe-54a4-9c70-cc90-6d15e10f3505"
"Password Dumper Activity on LSASS","high",,,,"d81faa44-ff28-8f61-097b-92727b8af44b"
"Sysmon Channel Reference Deletion","high",,,,"249d836c-8857-1b98-5d7b-050c2d34e275"
"LSASS Access From Non System Account","medium",,,,"06b8bcc0-326b-518a-3868-fe0721488fb8"
"Service Registry Key Read Access Request","low",,,,"d1909400-93d7-de3c-ba13-153c64499c7c"
"Azure AD Health Service Agents Registry Keys Access","medium",,,,"763d50d7-9452-0146-18a1-9ca65e3a2f73"
"SAM Registry Hive Handle Request","high",,,,"d7742b08-730d-3624-df95-cc3c6eaa3a39"
"WCE wceaux.dll Access","critical",,,,"de10da38-ee60-f6a4-7d70-4d308558158b"
"Azure AD Health Monitoring Agent Registry Keys Access","medium",,,,"321196fe-fb10-6b13-c611-3dfe40baa1af"
"ISO Image Mounted","medium",,,,"4faa08cb-e57e-bb07-cfc2-2153a97a99bf"
"Potential Secure Deletion with SDelete","medium",,,,"70c3269a-a7f2-49bd-1e28-a0921f353db7"
"Processes Accessing the Microphone and Webcam","medium",,,,"32337bc9-8e75-bdaf-eaf4-d3b19ee08a67"
"CVE-2024-1708 - ScreenConnect Path Traversal Exploitation - Security","critical",,,,"74d067bc-3f42-3855-c13d-771d589cf11c"
"ScreenConnect User Database Modification - Security","medium",,,,"82b185f4-cdcb-ba23-9fdb-dbc1a732e1a7"
"BlueSky Ransomware Artefacts","high",,,,"21ead34c-d2d4-2799-6318-2ff9e4aa9222"
"CVE-2023-23397 Exploitation Attempt","critical",,,,"1aeb71a3-31b4-1a5e-85d8-1631c3a73d43"
"Access To Browser Credential Files By Uncommon Applications - Security","low",,,,"7619b716-8052-6323-d9c7-87923ef591e6"
"Suspicious Multiple File Rename Or Delete Occurred","medium",,,,"a4504cb2-23f6-6d94-5ae6-d6013cf1d995"
"Stored Credentials in Fake Files","high",,,,"888d3e17-a1ed-6b11-895c-e1f9b96b35be"
"SCM Database Handle Failure","medium",,,,"474caaa9-3115-c838-1509-59ffb6caecfc"
"Windows Defender Exclusion Registry Key - Write Access Requested","medium",,,,"777523b0-14f8-1ca2-12c9-d668153661ff"
"Suspicious Teams Application Related ObjectAcess Event","high",,,,"04a055ea-ffa9-540b-e1d2-d5c1bfd5bc7b"
"Potentially Suspicious AccessMask Requested From LSASS","medium",,,,"c7f94c63-6fb7-9686-e2c2-2298c9f56ca9"
"SysKey Registry Keys Access","high",,,,"63308dbe-54a4-9c70-cc90-6d15e10f3505"
"Password Dumper Activity on LSASS","high",,,,"d81faa44-ff28-8f61-097b-92727b8af44b"
"Sysmon Channel Reference Deletion","high",,,,"249d836c-8857-1b98-5d7b-050c2d34e275"
"LSASS Access From Non System Account","medium",,,,"06b8bcc0-326b-518a-3868-fe0721488fb8"
"Service Registry Key Read Access Request","low",,,,"d1909400-93d7-de3c-ba13-153c64499c7c"
"Azure AD Health Service Agents Registry Keys Access","medium",,,,"763d50d7-9452-0146-18a1-9ca65e3a2f73"
"SAM Registry Hive Handle Request","high",,,,"d7742b08-730d-3624-df95-cc3c6eaa3a39"
"WCE wceaux.dll Access","critical",,,,"de10da38-ee60-f6a4-7d70-4d308558158b"
"Azure AD Health Monitoring Agent Registry Keys Access","medium",,,,"321196fe-fb10-6b13-c611-3dfe40baa1af"
"ISO Image Mounted","medium",,,,"4faa08cb-e57e-bb07-cfc2-2153a97a99bf"
"Potential Secure Deletion with SDelete","medium",,,,"70c3269a-a7f2-49bd-1e28-a0921f353db7"
"Processes Accessing the Microphone and Webcam","medium",,,,"32337bc9-8e75-bdaf-eaf4-d3b19ee08a67"
"CVE-2024-1708 - ScreenConnect Path Traversal Exploitation - Security","critical",,,,"74d067bc-3f42-3855-c13d-771d589cf11c"
"ScreenConnect User Database Modification - Security","medium",,,,"82b185f4-cdcb-ba23-9fdb-dbc1a732e1a7"
"BlueSky Ransomware Artefacts","high",,,,"21ead34c-d2d4-2799-6318-2ff9e4aa9222"
"CVE-2023-23397 Exploitation Attempt","critical",,,,"1aeb71a3-31b4-1a5e-85d8-1631c3a73d43"
"Access To Browser Credential Files By Uncommon Applications - Security","low",,,,"7619b716-8052-6323-d9c7-87923ef591e6"
"AD Privileged Users or Groups Reconnaissance","high",,,,"93c95eee-748a-e1db-18a5-f40035167086"
"Password Policy Enumerated","medium",,,,"9bcf333e-fc4c-5912-eeba-8a0cefe21be4"
"Reconnaissance Activity","high",,,,"5ac4b7f8-9412-f919-220c-aa8a1867b1ef"
"Important Windows Event Auditing Disabled","high",,,,"5fa54162-0bc4-710e-5dec-7ccc99ee4d52"
"VSSAudit Security Event Source Registration","informational",,,,"00f253a0-1035-e450-7f6e-e2291dee27ec"
"Windows Event Auditing Disabled","low",,,,"83d7b3c2-220e-60e8-4aad-98e206e841ba"
"A New Trust Was Created To A Domain","medium",,,,"5a3e5a2f-bdf8-d6d0-f439-5543b54d5ba5"
"HackTool - NoFilter Execution","high",,,,"22d4af9f-97d9-4827-7209-c451ff7f43c6"
"HackTool - EDRSilencer Execution - Filter Added","high",,,,"4d56e133-40b5-5b28-07b5-bab0913fc338"
"HackTool - NoFilter Execution","high",,,,"22d4af9f-97d9-4827-7209-c451ff7f43c6"
"HackTool - EDRSilencer Execution - Filter Added","high",,,,"4d56e133-40b5-5b28-07b5-bab0913fc338"
"User Couldn't Call a Privileged Service 'LsaRegisterLogonProcess'","high",,,,"cd93b6ed-961d-ed36-92db-bd44bccda695"
"Potential Privileged System Service Operation - SeLoadDriverPrivilege","medium",,,,"a25c0c49-11f8-ace9-6bbd-80cfa6e2b2d7"
"Process Ran With High Privilege","medium",,,,"5b6e58ee-c231-4a54-9eee-af2577802e08"
"User Couldn't Call a Privileged Service 'LsaRegisterLogonProcess'","high",,,,"cd93b6ed-961d-ed36-92db-bd44bccda695"
"Potential Privileged System Service Operation - SeLoadDriverPrivilege","medium",,,,"a25c0c49-11f8-ace9-6bbd-80cfa6e2b2d7"
"Process Ran With High Privilege","medium",,,,"5b6e58ee-c231-4a54-9eee-af2577802e08"
"Unauthorized System Time Modification","low",,,,"1085e6d3-6691-5713-42ba-ba8933a6b2d0"
"CobaltStrike Service Installations - Security","high",,,,"3d2e9eef-8851-f3ed-49e1-53e350e277cb"
"Invoke-Obfuscation Via Use MSHTA - Security","high",,,,"3dc2d411-4f0e-6564-d243-8351afd3d375"
"Tap Driver Installation - Security","low",,,,"15284efb-90de-5675-59c5-433d34675e8e"
"Invoke-Obfuscation COMPRESS OBFUSCATION - Security","medium",,,,"d0c8e98d-0746-a43c-9170-c04e7f7a3867"
"Invoke-Obfuscation RUNDLL LAUNCHER - Security","medium",,,,"826feb8b-536b-0302-0b4e-bd34cc5c4923"
"Invoke-Obfuscation Via Stdin - Security","high",,,,"b073cf4b-ed38-0a6f-38d3-50997892d7e7"
"Invoke-Obfuscation VAR+ Launcher - Security","high",,,,"fbc9679a-a1f8-33c7-5a85-c6e7a3c2363f"
"Credential Dumping Tools Service Execution - Security","high",,,,"633bd649-4b18-b5bd-d923-07caeccd1ee0"
"Invoke-Obfuscation VAR++ LAUNCHER OBFUSCATION - Security","high",,,,"eb15263a-80e1-a789-18a9-ec45f9a6edfc"
"Invoke-Obfuscation CLIP+ Launcher - Security","high",,,,"660a0229-700e-8e43-40c7-fafe60c29491"
"Remote Access Tool Services Have Been Installed - Security","medium",,,,"85e291ec-b85b-2553-1aba-03c9ad116b61"
"Invoke-Obfuscation Via Use Clip - Security","high",,,,"8ec23dfa-00a7-2b09-1756-678e941d69b2"
"Service Installed By Unusual Client - Security","high",,,,"df47c51b-2738-8866-a1d7-86b96fb5b5ca"
"Invoke-Obfuscation Via Use Rundll32 - Security","high",,,,"89d88072-7a24-8218-a044-0c071bf36bf6"
"Invoke-Obfuscation STDIN+ Launcher - Security","high",,,,"3ae69c7e-e865-c0e2-05b7-553ab8979ac0"
"Invoke-Obfuscation Obfuscated IEX Invocation - Security","high",,,,"9ab29a5b-d66d-a41e-bdaf-8c718011875c"
"Register new Logon Process by Rubeus","high",,,,"a5498e1f-e40d-d8b1-bceb-5931f5169dbd"
"Meterpreter or Cobalt Strike Getsystem Service Installation - Security","high",,,,"e2755f38-e817-94c0-afef-acff29676b43"
"PowerShell Scripts Installed as Services - Security","high",,,,"8c3523c1-357b-5653-335a-9db3ecfcbc2a"
"HybridConnectionManager Service Installation","high",,,,"54f9b4d2-3f4a-675f-58d6-9995ae58f988"
"Windows Pcap Drivers","medium",,,,"566fa294-85f7-af27-80c7-753d9941729b"
"Metasploit Or Impacket Service Installation Via SMB PsExec","high",,,,"1b037a84-214e-b58a-53ae-949542063f1f"
"CosmicDuke Service Installation","critical",,,,"8428d90d-a928-f70a-c46e-f08457d6b01f"
"Abnormal Logon Proc Registered With LSA","informational",,,,"41ca6049-dd12-462c-a772-7bba78d8e2f0"
"Svc Installed","informational",,,,"95fe88c9-5b9d-4454-97b4-957918b84208"
"Logon Proc Registered With LSA","informational",,,,"614c150b-905d-4071-9b8e-0425e370c493"
"Failed Code Integrity Checks","informational",,,,"4f738466-2a14-5842-1eb3-481614770a49"
"Code Integrity Proble (Possible Modification)","low",,,,"c2eb9d20-ef9d-4b2d-bffe-d0a5d9616f30"
"Code Integrity Error (Invalid Image Hash)","low",,,,"0c871345-668e-4b71-bdad-61e42ecc31e3"
"Code Integrity Error (Invalid Image Page Hash)","low",,,,"d4757f63-cc0e-448e-8b5b-6cb02aeb918a"
"Microsoft Defender Blocked from Loading Unsigned DLL","high",,,,"838d17f1-63ba-03c4-f8ae-2bdfd74a6a08"
"Unsigned Binary Loaded From Suspicious Location","high",,,,"15277aa1-7b5b-9e3b-cca8-52c21a36d06c"
"Microsoft Defender Blocked from Loading Unsigned DLL","high",,,,"838d17f1-63ba-03c4-f8ae-2bdfd74a6a08"
"Unsigned Binary Loaded From Suspicious Location","high",,,,"15277aa1-7b5b-9e3b-cca8-52c21a36d06c"
"Failed Mounting of Hidden Share","medium",,,,"624e39e1-5bc5-13fe-0b2d-5d988a416f24"
"Suspicious Rejected SMB Guest Logon From IP","medium",,,,"610c6a10-ca67-69c5-0f6d-761487fb3b37"
"Metasploit Or Impacket Service Installation Via SMB PsExec","high",,,,"c953a767-8b94-df03-dd53-611baad380fd"
"Rare Service Installations","low",,,,"e9acc9e9-8b91-7859-2d0c-446a2c40b937"
"Malicious Service Installations","critical",,,,"a5f841a8-5dcb-5ee4-73ea-5331859bf763"
"SNAKE Malware Service Persistence","critical",,,,"abdb2e55-7d24-7f3d-6091-2b42abca2e67"
"COLDSTEEL Persistence Service Creation","high",,,,"d8f1ace1-c01b-3f95-34ed-993d29f876f5"
"OilRig APT Schedule Task Persistence - System","critical",,,,"afa88090-3c0b-17fc-7061-2259abc82d2b"
"Potential CVE-2021-42278 Exploitation Attempt","medium",,,,"8a194220-2afd-d5a9-0644-0a2d76019999"
"Goofy Guineapig Backdoor Service Creation","critical",,,,"0375abd6-f86e-a665-27a0-501b2a1621a8"
"StoneDrill Service Install","high",,,,"c1362f8e-594e-72a7-d9a9-6fe6c74334ef"
"Turla Service Install","high",,,,"665e3be1-3ec1-2e79-bd0f-dca344762794"
"Turla PNG Dropper Service","critical",,,,"75a0da35-0e7f-e313-f974-d812b44295a4"
"New Service Uses Double Ampersand in Path","high",,,,"22b90bac-a283-6153-761c-7b6059f8f250"
"SAM Dump to AppData","high",,,,"f224a2b6-2db1-a1a2-42d4-25df0c460915"
"DHCP Server Error Failed Loading the CallOut DLL","high",,,,"a6878a7f-9fcd-9b29-ba67-ca05b11dc4aa"
"DHCP Server Loaded the CallOut DLL","high",,,,"87ade82b-7e03-f378-c163-59adb06640ae"
"Zerologon Exploitation Using Well-known Tools","critical",,,,"4d943318-24e9-7318-6951-fdf8cb235652"
"Vulnerable Netlogon Secure Channel Connection Allowed","high",,,,"a82f6b3b-324f-7234-9092-289117234d31"
"Volume Shadow Copy Mount","low",,,,"15b42b84-becb-a48c-8971-28895065fbd3"
"Local Privilege Escalation Indicator TabTip","high",,,,"cd12f5c0-9798-3928-58bf-34b2816ea898"
"Active Directory Certificate Services Denied Certificate Enrollment Request","low",,,,"817138f1-cfd3-c653-7392-a3c61051a8d3"
"No Suitable Encryption Key Found For Generating Kerberos Ticket","low",,,,"e10c99fe-7559-5ae3-9c5c-9fd0a70bd4a6"
"KDC RC4-HMAC Downgrade CVE-2022-37966","high",,,,"87515290-bf9f-09a4-af0e-bac22cb017f6"
"Certificate Use With No Strong Mapping","medium",,,,"470e08fc-0b52-8769-10d3-5b5c1920327e"
"Potential RDP Exploit CVE-2019-0708","medium",,,,"19979e7a-7d1e-a8e3-2a9e-9b3ac0059fa7"
"Potential CVE-2021-42287 Exploitation Attempt","medium",,,,"7ef3c84f-fc5f-e0e6-b94d-07dbb0c946eb"
"Windows Update Error","informational",,,,"8f9f7490-f99e-ff64-4b60-ac3f06a2262b"
"New PDQDeploy Service - Client Side","medium",,,,"c5b232f5-bd0a-c0ea-585f-c54fbe370580"
"Tap Driver Installation","medium",,,,"6cda0359-f921-911b-a724-cc2f00d661f8"
"CSExec Service Installation","medium",,,,"efef064b-d350-a96b-fe1e-ef4cfe657066"
"Mesh Agent Service Installation","medium",,,,"cd204548-409b-e025-4fde-4a8fb1fe5332"
"PowerShell Scripts Installed as Services","high",,,,"be1b026a-db82-4f10-0739-68c60f1261c9"
"RTCore Suspicious Service Installation","high",,,,"6218888e-3b1f-f6be-b9f8-9fd758caa380"
"Meterpreter or Cobalt Strike Getsystem Service Installation - System","high",,,,"4639745f-a91a-d296-8935-4c694a97f938"
"Invoke-Obfuscation Via Use MSHTA - System","high",,,,"e0aa759a-fa97-fb3b-1b02-82aa44f8c068"
"NetSupport Manager Service Install","medium",,,,"ee415dc3-b7c0-9568-e6dd-878777ff237a"
"Suspicious Service Installation","high",,,,"ebfad3e2-5025-b233-20ef-71fc2ada8fe7"
"CobaltStrike Service Installations - System","critical",,,,"51ba8477-86a4-6ff0-35fa-7b7f1b1e3f83"
"PAExec Service Installation","medium",,,,"19b4e2a1-4499-8c65-e93a-5f675df202d8"
"Service Installation with Suspicious Folder Pattern","high",,,,"1702910b-83b9-ce95-4ae8-2405c2e9faf7"
"Invoke-Obfuscation Via Use Clip - System","high",,,,"e92121bb-a1c1-5d5a-6abb-3a25fe37fb41"
"Sliver C2 Default Service Installation","high",,,,"e38955da-ce8e-7137-94e5-7890c0bab131"
"Invoke-Obfuscation Obfuscated IEX Invocation - System","high",,,,"af2b45c1-ed61-0866-791a-13ae39ff80c3"
"Windows Service Terminated With Error","low",,,,"c002ec31-f147-d591-b2f2-253774fd4248"
"Credential Dumping Tools Service Execution - System","high",,,,"81562732-3278-cd48-1db2-581bc7158b6e"
"Invoke-Obfuscation VAR++ LAUNCHER OBFUSCATION - System","high",,,,"f5581097-47d5-fd2b-1a94-37dd36318706"
"HackTool Service Registration or Execution","high",,,,"fde28f27-a4fa-d3a4-a714-0ef2dfacb36c"
"ProcessHacker Privilege Elevation","high",,,,"9e870183-fbbc-e736-c380-d20bd74d7dbe"
"Windows Defender Threat Detection Service Disabled","medium",,,,"07c5c883-1da4-d066-f69b-6caadbd1d6f9"
"Invoke-Obfuscation COMPRESS OBFUSCATION - System","medium",,,,"6623b0c3-f904-2d2e-9c24-4cbb81bf55aa"
"smbexec.py Service Installation","high",,,,"384155f0-8906-ff64-5188-211c9a98274e"
"Invoke-Obfuscation CLIP+ Launcher - System","high",,,,"414e0fbd-67a8-17e4-371e-4f9f6a8799d0"
"Invoke-Obfuscation VAR+ Launcher - System","high",,,,"19adbb05-25d8-44fe-3721-1590be735426"
"Important Windows Service Terminated With Error","high",,,,"bf2272c8-bc92-d925-4fb6-aeb1fe9283aa"
"Service Installed By Unusual Client - System","high",,,,"97b97d4d-e03c-ace5-3215-fa2f51ec5fd5"
"Important Windows Service Terminated Unexpectedly","high",,,,"d3c329c7-54bd-4896-cc7d-e04077eba081"
"New PDQDeploy Service - Server Side","medium",,,,"8682ea60-89d6-e616-7cdd-410a05ed1611"
"Anydesk Remote Access Software Service Installation","medium",,,,"87d5cdc0-24c5-8411-1230-d717dd6a47e8"
"KrbRelayUp Service Installation","high",,,,"8623dcbf-e828-afb3-eb29-42cade82b39a"
"Remote Access Tool Services Have Been Installed - System","medium",,,,"cd1c0081-d0c8-369f-2ed1-dcc058b08b9c"
"Remote Utilities Host Service Install","medium",,,,"97bd461f-b35e-a243-c697-06cc0539d7e3"
"Moriya Rootkit - System","critical",,,,"7ca6e518-decb-de46-861e-5673c026b257"
